user_id,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_album_release_year,duration_minutes,track_name_preprocessed,playlist_name_sentiment,track_name_sentiment,cluster,affinity_score
20,5vqMxpcsEzarRT1RSNM52X,Don't You Want Me,9241,35,58d4qk0mMIiWLlIxFAZK0E,16284,bluegrass covers,37i9dQZF1DX56crgoe4TG3,3,9,0.67,0.695,9,-5.689,0.0285,0.612,0.0,0.17,0.766,127.775,2015,3.04,want,0.0,0.0,19,0.6942789617887225
20,050q5MaRiy3L6EgpQ8TcNP,My Mind Is The Weapon (Topic 1),3828,0,7m7U6WAMkNHREaon3KeABY,460,smooth hip hop,7ozFIvz1bE1HPgQTUl5qfT,3,9,0.599,0.843,2,-6.652,0.443,0.793,0.0,0.126,0.449,83.92,2014,4.83,mind weapon topic,0.4,0.0,11,0.6931363332865299
20,4LwU4Vp6od3Sb08CsP99GC,The Next Episode,2635,70,7q2B4M5EiBkqrlsNW8lB7N,185,gta san andreas radio los santos,6m0BqpJfSP2m5xCOFjDRHw,4,6,0.922,0.909,10,-2.429,0.27,0.0281,0.0,0.0856,0.309,95.295,1999,2.69,next episode,0.0,0.0,11,0.6745241018933804
20,2Qp0C3AWVnsh9BdanL2Hkx,Dreh's wie 'ne 8,3731,41,64hUNQttgdRcaXKGqCLCLT,4178,gangsta rap,5GA8GDo7RQC3JEanT81B3g,4,6,0.66,0.762,0,-6.324,0.36,0.0231,0.0,0.426,0.49,95.916,2015,3.86,dreh wie,0.0,0.0,11,0.6050421076037766
20,0RlRoQwro0aIKMJct9TKTW,With U (feat. Karen Harding),9781,62,5unH8q4UFuUVMmdB39j6wd,18919,alex workout,7fRlDx99wBg6i45OCvxwKY,0,18,0.785,0.865,8,-4.064,0.0307,0.0793,0.00103,0.0469,0.673,122.017,2018,3.08,u feat karen harding,0.0,0.0,19,0.6208466715164267
20,3iQHc5Mk6yN1ntBjJYD89H,Shots - Broiler Remix,4080,7,4gguFmtJz3G4UiIhva7QaN,14399,chillout remixes,4NlAd9NpIa92IjErMyAriM,2,10,0.723,0.794,11,-7.136,0.0365,0.413,0.113,0.0928,0.589,120.007,2015,3.19,shots broiler remix,0.0,0.0,19,0.7605000450775238
20,0VKkyBKCXyR99navhVRqcP,La player (Bandolera),10446,76,57BGq6lpz8RK1cqr2fPVIi,8978,perreo city,37i9dQZF1DWUlCmB8llCTB,1,19,0.769,0.838,2,-5.238,0.0633,0.16,0.0,0.0935,0.602,93.996,2018,4.16,la player bandolera,0.0,0.0,19,0.7129710449125756
20,1IikW5aCjY08gagX94j3fJ,Hauseingang,7270,73,0Ee5Ust8OrC5QWnq1cVYsA,6943,modus mio,37i9dQZF1DX36edUJpD76c,4,8,0.549,0.396,8,-8.435,0.437,0.168,0.0777,0.147,0.284,79.559,2019,2.36,hauseingang,0.0,0.0,11,0.7319119581781227
20,43JztBwps5nHk69OqYOv9D,Wannabe,4609,51,3f2VKL7FYE0C7qApp6veOH,18297,tropical house hits,2SRbIs0eBQwHeTP7kErjwo,1,22,0.766,0.76,10,-3.812,0.0875,0.251,1.67e-05,0.213,0.497,110.05,2019,3.13,wannabe,0.0,0.0,19,0.6414690695328787
20,2I8U4alHqlxAZN8Wpc9jf6,Don't Cha,9403,38,3LiogTDUCMJII7uNMGecJ4,12198,pop hits,6mtYuOxzl58vSGnEDtZ9uB,0,16,0.875,0.631,1,-3.475,0.099,0.00542,2.54e-06,0.127,0.549,120.002,2005,4.53,cha,0.0,0.0,19,0.6871515828485195
20,29r7RLvr2Ae8kuSOUXTM1m,La Vida Es Una Sola,6684,50,26w9pDxrtVy2xL5XRtdpOs,9001,latin pop,5wONX0lVyQE5XTxqjTUiUd,1,12,0.852,0.84,0,-3.977,0.0848,0.101,0.0,0.0348,0.393,106.007,2019,3.71,la vida es una sola,0.0,0.0,19,0.7330257816860797
20,0hur9YKoUq3uwte8K30zlC,With Or Without You - Kage Remix,5884,32,0USfhDEFaev3COvvp5CIAj,18915,brand new edm,2dNitDEHM9FpUGEHWc7zyW,0,18,0.776,0.801,7,-5.093,0.157,0.296,0.102,0.155,0.663,124.107,2019,3.4,without kage remix,0.1363636363636363,0.0,19,0.6286189688258654
20,18AJRdgUoO9EYn11N7xzaT,Habits (Stay High),9700,69,5Z5O36p7BivXzkucc0PAfw,13068,electropop,0cuHKz65ZPqBX1brG8djlg,2,5,0.733,0.65,5,-3.539,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,2014,3.49,habits stay high,0.0,0.16,19,0.84570284369876
20,6eCZQxoyyC3m5R6aA8eUnh,Flow Seats,5818,44,53KVEwHbBNTmK014jWK857,5798,alternative hip hop,37i9dQZF1DWTggY0yqBxES,4,8,0.609,0.474,0,-9.972,0.493,0.177,1.81e-05,0.125,0.422,100.049,2019,2.66,flow seats,0.0,0.0,11,0.668905732267017
20,4Vjn6MWcGH6gN6waUAXnSE,MD - Radio Edit,5857,44,0hqrAd9SsmyfT2hYPZ6kWF,9004,contemporary rap,5CK0fshHcik1vWyeCc0zat,3,23,0.918,0.783,9,-5.049,0.0823,0.0352,2.01e-06,0.0673,0.851,120.999,2016,4.85,md radio edit,0.1666666666666666,0.0,19,0.7544516828730006
20,4wopYJ5wpYOM6ogm2Jugnw,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",5332,70,4aoWQU2gSUjl4AZeCPSo1b,19608,alternative indie pop large variety,1y42gwI5cuwjBslPyQNfqb,2,17,0.806,0.558,9,-6.46,0.0683,0.482,0.0,0.0618,0.678,95.016,2019,3.32,fuck lonely reasons season,0.1071428571428571,-0.25,19,0.7260953790702301
20,2PTn4VFmNpPILrUrUfbu3D,Diamond & Gold,5476,12,2czjXveZPf9X2dutQGlh2r,14593,southern hip hop,3R5c1OfJY7Rzl3p28pzGtL,4,20,0.875,0.597,1,-8.141,0.293,0.000179,0.0,0.317,0.339,87.191,1998,2.99,diamond gold,0.0,0.0,11,0.8241319303838945
20,0y3elN0Dm4b0bYQEQgTatE,Dance Monkey,10277,53,2aG4dcRRkElx1GhVq0Tfvb,3902,tropical house remixes tropical remixes tropical covers,3YdAwfgQLMS4AN2WjRfRlb,1,22,0.83,0.783,6,-5.202,0.0981,0.267,0.00111,0.0818,0.649,105.072,2019,2.69,dance monkey,0.0,-0.05,19,0.6724963140673296
20,0sSR1w67eahakowkEpWVln,Pure Shores,6291,45,4GMnKsBb8bl7HyYhBRdq6Q,12977,tropical house,2oivDYqm1dQK4KbwVJTaf6,1,22,0.807,0.648,6,-7.503,0.0413,0.255,4.2e-05,0.097,0.777,122.021,2019,2.92,pure shores,0.0,0.2142857142857142,19,0.674412459495028
20,7fnY0ec4B3SbcsJoaIIXIa,Grillz - Dirty,6774,49,0uX4WinA4ouMspCTGyQvcK,6676,drive,37i9dQZF1DWUFmyho2wkQU,4,8,0.864,0.5,7,-7.783,0.25,0.0358,0.0,0.199,0.845,82.995,2005,4.54,grillz dirty,0.0,-0.6,11,0.6818676216379198
20,1hsCcm0xujceILNvgRfrVB,Big Fish,9991,1,22mvgB51PRJNYckzgeHNUv,2050,hip hop controller,37i9dQZF1DWT5MrZnPU1zD,4,8,0.893,0.551,3,-5.878,0.341,0.455,9.15e-06,0.351,0.697,99.986,2017,3.3,big fish,0.0,0.0,11,0.7286209979558929
20,4RMkS2RKc0dVR4pj7m2LvY,Ya Estuvo,2712,13,0ALVLVeZsYS78TBSrAUB96,10850,chicano rap,3o3xRXWMtBMezk0E3wmtGI,1,11,0.821,0.542,10,-8.165,0.274,0.0884,0.0,0.175,0.76,87.099,2005,4.36,ya estuvo,0.0,0.0,11,0.8386347119219265
20,7cqbB8Dxz79PjqsxGaihM3,Anthem,4382,23,7l4eHNUo7pDFrQnetZei75,1185,smooth hip hop,7ozFIvz1bE1HPgQTUl5qfT,3,9,0.687,0.694,0,-6.967,0.282,0.0141,0.0,0.157,0.923,66.949,2017,2.87,anthem,0.4,0.0,11,0.6779371709460966
20,43wzy7JxMEfvCh8ZFeZKYk,Right Now,6830,73,4UsjjAKbtKzmgEz2pGbv6P,13589,electropop,4Bi8VLtaSu0JILliif8lH6,2,5,0.597,0.751,6,-4.982,0.193,0.0104,0.0,0.0912,0.568,103.956,2018,3.36,right,0.0,0.2857142857142857,19,0.9241625071746564
20,0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,7878,76,3JSWZWeTHF4HDGt5Eozdy7,6495,today hits,6a66cg3HcsjYkisYyQcov6,1,11,0.835,0.669,6,-5.582,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,2008,4.45,stop music,0.0,0.0,19,0.8078780605364981
20,2oeyvFG0mFFDHUxhPVObNk,Flow Natural,9601,61,0GERlfOuy87BuTAcwuO5Kb,17378,reggaeton classics,37i9dQZF1DX8SfyqmSFDwe,1,19,0.831,0.789,0,-5.498,0.0661,0.121,0.0,0.328,0.827,101.035,2006,2.9,flow natural,0.0,0.1,19,0.7416355703126357
20,78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),5434,84,2yXnY2NiaZk9QiJJittS81,4694,southern hip hop,57sYMLFXGD4ZqizzcMD7lz,4,20,0.897,0.662,1,-6.903,0.292,0.0852,0.0,0.534,0.389,112.511,2018,2.43,drip hard lil baby gunna,0.0,-0.2916666666666667,11,0.7147836560178062
20,6DlsyQu6NCdRaJvCk16A98,Vivir Contigo (Remix),9731,24,0Tm0GuBoosqEGmlvNgf4Ds,18126,latin flow mix música,396llvvFOIB9jgPg0kqNDb,1,11,0.802,0.878,5,-2.247,0.0379,0.0168,0.000127,0.119,0.76,99.974,2017,3.2,vivir contigo remix,0.0,0.0,19,0.746298051120349
20,3YntiCUU0Xqq0B68FM3YAt,Rutina,6607,74,52ANAGxQnsXHzgkYvhloCl,13837,baila reggaeton,37i9dQZF1DWY7IeIP1cdjF,1,19,0.834,0.75,1,-2.799,0.18,0.553,6.59e-05,0.263,0.858,95.98,2019,3.62,rutina,0.0,0.0,19,0.7240466247367708
20,1xPpYbCaJWonL7IFXPDjON,Taste (Make It Shake),293,70,4lyOYAUAPXImW4OCQT2wiP,816,new hip,5WNUX6jisX0NRlVDTm6RDd,3,23,0.761,0.442,0,-12.872,0.383,0.277,0.0,0.125,0.706,97.753,2019,3.56,taste make shake,0.1363636363636363,0.0,11,0.6527080432084938
20,5JDwLHI2YUkFSFSn4g5pGd,Can I Kick It,5566,58,7C5J8fG34IbOKe2pQPq9SU,15497,logic,37i9dQZF1DWTIuAboZgTMf,4,8,0.789,0.774,2,-4.415,0.0614,0.609,0.00122,0.298,0.488,100.077,2019,3.36,kick,0.0,0.0,19,0.8251206719731328
20,68IM0wOuxlrbwk0zgmi9dk,Just A Lil Bit,69,3,5U3tO3xfGNvuq5FZ8SrZs9,16584,drive,37i9dQZF1DWUFmyho2wkQU,4,8,0.724,0.692,1,-6.75,0.324,0.0397,0.00477,0.314,0.532,96.937,2005,3.96,lil bit,0.0,0.0,11,0.6371600703153711
20,7rAeopZxC8VS7qrQgcVeJH,It's Supposed to Bubble,9836,17,4lWWlBbKuWBk7xgKEkevSg,16364,southern hip hop,2NMW1nwQYSVlXd26uLenX6,4,20,0.733,0.807,1,-5.996,0.186,0.058,0.0,0.0922,0.621,79.912,2014,4.51,supposed bubble,0.0,0.0,11,0.8906560594167333
20,3HIXYQQ6PJXF3JtqTUm8uD,Titanic Thompson,6411,0,4CKbgddu4vtak7yT9vKkxB,10574,gangster rap deutsch,1qXg9ck25tBRxeXsj8mbDG,4,6,0.582,0.668,2,-5.768,0.278,0.026,0.0,0.0893,0.237,94.05,2016,2.65,titanic thompson,0.0,0.0,11,0.7110842512412947
20,5ZULALImTm80tzUbYQYM9d,Dance Monkey,9664,92,2pJXQvY0YeDvVJ9gMU9G7j,16505,hits hits top global tracks,4JkkvMpVl4lSioqQjeAL0q,3,9,0.824,0.588,6,-6.4,0.0924,0.692,0.000104,0.149,0.513,98.027,2019,3.49,dance monkey,0.25,-0.05,19,0.7410378037489653
20,31VM9uxtem39xmT0dfDiSU,Muthaf**ka Up,9814,47,3KHamR7LZmFT0xqPA1Hyob,2932,gangster rap workout,0ZRwrJ2EDGyKR6YgQPWXeO,4,6,0.59,0.542,9,-7.849,0.329,0.00152,0.0,0.364,0.48,122.482,2012,3.89,muthaf ka,0.0,0.0,11,0.6819372861494257
20,5CBuIC7TMAIN82W9bJRePd,"Y'all Know How I Am Feat. Omg, Doughboy, Wc, Maylay",4053,28,2MFkBVEwfAyUQKpdhoDhW5,7583,gangsta,39IFMVQdRNdb7kVfyTvHjM,4,6,0.815,0.713,3,-3.539,0.31,0.0155,0.0,0.0813,0.229,89.989,2010,2.31,know feat omg doughboy wc maylay,0.0,0.0,11,0.6912223015543023
20,5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,5859,85,0syM7OUAhV7S6XmOa4nLUZ,8330,hits hits top global tracks,4JkkvMpVl4lSioqQjeAL0q,1,11,0.674,0.881,9,-2.853,0.147,0.296,3.01e-06,0.0793,0.234,98.994,2019,2.97,call,0.25,0.0,19,0.7578948963873082
20,5cIHoC2VDwGtH9MWgRghb5,idc,10621,51,3AcFWkkRN3J3Q4Dsz0At9l,19469,modern indie rock alternative rock garage rock pop punk grunge britpop pop rock,1VnvyBDqoV5TCZAnXYferL,5,15,0.751,0.48,9,-5.557,0.035,0.208,1.4e-06,0.0895,0.601,94.997,2019,2.56,idc,0.1,0.0,19,0.5971038329084281
20,68M7UmepzR8MtBgY94IzYr,Fuckin With Me,4746,19,1JfdhweOku5xDD78eiid4A,8537,southern hip hop crunk,5wsWBmQgDtKa8CEg7wTEMi,4,20,0.816,0.866,4,-5.139,0.268,0.373,0.0,0.139,0.72,86.998,2003,4.02,fuckin,0.0,0.0,11,0.8135536668822508
20,5XJHPtlkia5JnccXFBSGbg,Oh I,2387,5,4TnqUqaNvt3tb1ECMBBEWr,15525,gospel neo soul,2wP2UAYC4Nqb6oUXkMJlAz,3,13,0.53,0.631,9,-6.973,0.204,0.222,0.0,0.312,0.591,80.153,2003,3.63,oh,0.0,0.0,11,0.8259016867668231
20,1XoPyLfeY1ICagE5j8jOTm,Cyclone,9766,50,349EUmgAplrjdYp6RujnuO,17538,pulse indie poptimism,5qFXOOxrQVyS4UCq3UilZN,2,10,0.518,0.774,5,-6.973,0.158,0.0783,0.0,0.152,0.69,91.982,2020,3.42,cyclone,0.0,0.0,19,0.8028887806669052
20,5Zi5WxBEBRkucpP79iRjGR,Venus,8439,52,2UpjCnEO4XJ5F5PwKGFg8N,16915,hard rock cafe classics,3sv5ViKoPDNnZRsklzEGMN,5,7,0.691,0.762,11,-6.47,0.0367,0.462,0.0286,0.0804,0.957,128.111,2011,3.13,venus,-0.2916666666666667,0.0,19,0.5810944812193529
20,15wPtgg6jsyMLhIkjcSpl4,Ahora Es,10173,64,1wqojXZPs45MXFSPlqcVkh,18907,fiesta latina mix,2kY6lVc5EcVfI5WNKmPQQG,1,12,0.822,0.776,11,-5.524,0.108,0.104,0.0,0.443,0.705,96.01,2007,3.45,ahora es,0.0,0.0,19,0.6942991123388275
20,1sCFWpd0s45YlB3WLDX0D4,One Night of Karma,9137,20,5BGVZXR7A5vIvdc713yGRl,11931,house electro,72r6odw0Q3OWTCYMGA7Yiy,0,4,0.872,0.743,2,-6.745,0.115,0.0145,0.377,0.0655,0.901,126.96,2019,2.02,one night karma,0.0,0.0,19,0.7417018493270033
20,0hPFPELRHZetjzU7dIaBqj,Straight Gangstaism,3519,34,0RKFBA5pwzXGBvcbOkd1g3,17191,southern hip hop,2NMW1nwQYSVlXd26uLenX6,4,20,0.883,0.497,1,-13.131,0.299,0.386,0.00287,0.107,0.544,82.973,1993,4.44,straight gangstaism,0.0,0.2,11,0.7443091905502183
20,7qwQ2UGJnixDow4kyz9PDe,Push It,6366,60,5Q1hBd7Oaaa8CVHTQAnfS2,13001,edm house dance,25ButZrVb1Zj1MJioMs09D,0,16,0.873,0.924,10,-2.316,0.0675,0.00515,0.369,0.0997,0.537,125.989,2019,2.36,push,0.0,0.0,19,0.6279468128328414
20,61OMCRdMORzZKZ5ury05iG,Yesterday,704,56,1HT8zTMIromrZOA4wnbGdV,18658,saxophone hip hop r b lounge jazz rap,2ujrP2rPxu8ao7wNeG1ZOY,3,13,0.849,0.531,7,-5.534,0.258,0.524,0.0,0.0693,0.77,91.927,2008,3.4,yesterday,0.0,0.0,11,0.8089964028288756
20,7n8xH63Whw5spavIWScPIh,Emiway-Samajh Mein Aaya Kya?,2928,54,3cXkzvtDOyah8H8CYtvYcN,5076,rap,37i9dQZF1DX1ct2TQrAvRf,4,8,0.784,0.45,0,-12.473,0.248,0.474,0.0,0.193,0.608,103.01,2018,4.58,mein aaya kya,0.0,0.0,11,0.6287253414451338
21,75ZKw8JLaFsYr51J44fQ4N,drive all night,10576,50,2e05jEqzsX5SeYkGQQxkFf,19409,indie poptimism,21nxmipQe5xtXoHHPaYfnY,2,10,0.542,0.758,9,-5.032,0.0313,0.000184,5.63e-06,0.144,0.43,156.128,2019,2.97,drive night,0.0,0.0,19,0.6926009369074791
21,50Im1CDeBfRbJUPacCEIOS,Visti Dall'Alto (feat. Dardust),7897,63,6qLE8gO2SSYOFv03GaxxHi,4609,musica italiana playlist pop canzoni italiane,6kVFIQBhLT4003iw2WWEv1,3,9,0.44,0.587,10,-8.337,0.0851,0.139,0.0,0.0903,0.594,83.39,2019,3.27,visti feat dardust,0.0,0.0,19,0.6630180507487029
21,3ad2YBjPdml9PfkdoU990V,Up Around The Bend,2007,0,62i0Kmp1UVzuUknpz9NPfy,3668,classic hard rock,1gAeQGQ7hr2q7IYmaejDW6,5,7,0.619,0.799,2,-8.897,0.0344,0.0906,0.675,0.286,0.841,130.286,2007,2.73,around bend,-0.0625,0.0,14,0.5734311464309021
21,7HMmFQsKsljwTw8bS7lu19,Rare,8333,88,3YPFaTR7WMi1Hd4NVKdCJx,13228,tunes dance pop,3arpkhoRWXEYbdCpVAIrRR,2,3,0.838,0.545,5,-6.713,0.0706,0.208,8.01e-05,0.103,0.631,114.998,2020,3.68,rare,0.0,0.3,19,0.7721343519065433
21,20b4zPkae70HGw1Dv1qrIY,Tell Me The Truth,4711,35,42RFS5INQteqpmOViqZLEu,15927,electro house,6k45gxiQhfVqACfIdqONsC,0,4,0.727,0.962,9,-3.633,0.0508,0.000465,0.504,0.0638,0.213,128.031,2018,3.41,tell truth,0.0,0.0,14,0.8070465125058703
21,7laPt9sVrlXLK80PoQf05p,OdeToYou,3219,52,4nJWztDJc5s7Qj8BKcVXKt,11775,poptimism,6OaTudLqBEuTyUMPxRNpZc,2,10,0.673,0.356,3,-10.683,0.0365,0.503,0.814,0.111,0.145,81.008,2016,3.02,odetoyou,0.0,0.0,3,0.6122898979213713
21,0LcNMuOiULmxJK3bdHTfDF,Missing You,9474,74,4DOC4Vu1nbDlVetELknFhP,10628,sound pop,10FCW9lj0NdeoYI5VVvVtY,2,17,0.537,0.647,2,-7.37,0.0519,0.168,0.0,0.108,0.531,79.77,2019,3.58,missing,0.4,-0.2,19,0.8141891118618363
21,1pYNSCvnguhc0VMPxWqEwV,Pajarito,8674,39,4lv6sqE4r1OScgwFWFI65E,13973,vibra tropical,37i9dQZF1DX3fXJqxGjuEP,1,22,0.703,0.8,1,-6.786,0.0653,0.00361,0.795,0.08,0.519,104.986,2015,3.45,pajarito,0.0,0.0,14,0.7551701088532631
21,7aRi3zWa4PoUedNfK2QLKT,Curiosidad,6842,35,5ytonwvl51xqB6BYnzX68U,6649,reggaeton viejo,31hG19URdBvLEpQWKFYfdD,1,19,0.77,0.664,8,-8.963,0.168,0.183,0.0,0.323,0.886,75.012,2014,3.42,curiosidad,0.0,0.0,19,0.7478406654193442
21,3ewW5NHyOadguuYlu0LmEY,Million Dollar Doll,1325,1,43brGW2fA599FbPHk5Zxdj,9869,electropop play,7p30DzTAgW6OhspSXHTI88,2,5,0.624,0.733,7,-5.149,0.0273,0.16,0.529,0.157,0.282,136.012,2016,3.68,million dollar doll,0.0,0.0,14,0.8127533371206277
21,0M6KY0x5u65ybXHZ3IAega,Qué Vida la Mía,7792,63,2X17BMIMWhZDWHL0UR1LBS,13402,latin pop antiguo,4BmnnqWEQAamNoVjtjrQJP,1,12,0.758,0.802,9,-4.507,0.0383,0.0528,0.0,0.183,0.804,98.022,2007,2.86,qué vida la mía,0.0,0.0,19,0.7559364085654577
21,4e65Akwi5YrmizOgvttYcU,Жизнь ворам,10681,14,44dnhHv4hFVcKJyT2u6BGj,19706,russian gangster rap,0Jw0HckkxCfIrOvpN081eV,4,6,0.76,0.495,9,-6.725,0.0317,0.08,0.0,0.208,0.579,118.036,2019,3.65,жизнь ворам,0.0,0.0,19,0.5714578960738508
21,3iH29NcCxYgI5shlkZrUoB,gone girl,10560,73,5UuzudgFxwLkxC1LFajC5e,8107,pop hits,5TDtuKDbOhrfW7C58XnriZ,3,9,0.677,0.714,11,-5.637,0.0287,0.162,0.0,0.0717,0.355,94.956,2019,2.28,gone girl,0.0,0.0,19,0.6335508031868605
21,229MM2St7SnW43nT8ADlG8,Game Time (feat. Ninja),62,51,1ZTTtYiivr4tUgHLt1f0Nh,6180,electro house,317O0e8iWJLClLGDKtieRe,0,4,0.534,0.957,1,-4.025,0.0455,8.05e-05,0.758,0.266,0.52,95.046,2018,2.61,game time feat ninja,0.0,-0.4,14,0.5946611737831783
21,37zdqI4r1gswIzczSBkRon,Aventura,5716,89,46xbsFOp9g1WqTidQEs7YT,19628,latin pop pop latino actual,2kKzN3kRYDzBctlaWs7CP2,1,12,0.729,0.726,5,-3.208,0.0422,0.223,0.0,0.101,0.876,92.025,2019,3.62,aventura,0.0,0.0,19,0.828390959154506
21,0AH6WMe3OlAlUb5miXt2FQ,Only Girl (In The World),7878,72,7vN82vd1Vq44fjlhjfvHJp,9713,pop,3gV6KQYZKIuoWml0094vx6,1,11,0.789,0.716,11,-4.241,0.0434,0.13,1.09e-05,0.069,0.609,125.91,2010,3.92,girl world,0.0,0.0,19,0.7260787503348504
21,0qaWEvPkts34WF68r8Dzx9,Turn Me On (feat. Vula),7892,86,7mtnp7B5yFt3D3PAznGzc8,17626,hits hits top global tracks,4JkkvMpVl4lSioqQjeAL0q,1,12,0.737,0.828,11,-4.711,0.0396,0.0149,0.000583,0.0862,0.517,124.052,2019,3.47,turn feat vula,0.25,0.0,19,0.7092577215469428
21,50Y2iaFeYkqsx5ni5PbfkU,How We Feelin,9012,25,1fQQPKsz8iJZdKDUhcMGxz,7473,never dies,4QtO2XySphMOJt7pX0yaVi,0,1,0.629,0.964,11,-2.062,0.164,0.000809,0.747,0.0685,0.223,129.987,2016,3.61,feelin,0.0,0.0,14,0.9094400359155619
21,5NVzwvGcvbQglXLuO2rVVZ,The Travel (Alvaro Guerra & Kilian Dominguez Original Mix),4120,4,2MP7CjczF0Obi887n6ja0M,16865,selected house,2JPzPB9jnvJLAYtmCbvZy8,0,18,0.795,0.877,9,-5.394,0.0526,0.00165,0.919,0.0881,0.658,128.018,2010,4.25,travel alvaro guerra kilian dominguez original mix,0.0,0.375,14,0.7155967974280415
21,4ZEN3u4mTt8gxIEPAH9bXG,Last Light in August,1696,55,6vjfkqx5G2cK8C0ehU5mcH,11612,lush lofi,37i9dQZF1DXc8kgYqQLMfH,4,8,0.365,0.457,5,-7.192,0.032,0.202,0.891,0.158,0.0845,121.994,2019,3.48,last light august,0.1,0.2,3,0.5484305029750063
21,19UgUdi5wEziJJg239wPYU,Drifting - Tim Schaufert Remix,9013,43,5jdJ2EKCV9KicYZQucz9JC,4691,trap nation,0NCspsyf0OS4BsPgGhkQXM,4,21,0.611,0.393,9,-13.501,0.144,0.292,0.908,0.112,0.167,80.006,2019,3.15,drifting tim schaufert remix,0.0,0.0,3,0.7173639884119218
21,6KykddnA5NxNkaip0LEpgG,Sandalwood,4191,56,77JjJ47oJAzWqdcoPDfjzw,13998,lofi,37i9dQZF1DX36Xw4IJIVKA,4,8,0.62,0.349,10,-11.26,0.107,0.761,0.92,0.127,0.378,78.904,2018,2.81,sandalwood,0.0,0.0,3,0.6002695851121012
21,1PtL0YQRtq3qxDGUSwZPJ5,Travesuras,6842,68,4etANPc5BMELu5yx987Rpx,11314,reggaeton classics,37i9dQZF1DX8SfyqmSFDwe,1,19,0.77,0.79,10,-5.453,0.0814,0.139,0.0,0.0829,0.872,93.97,2014,3.26,travesuras,0.0,0.0,19,0.7124194248677388
21,7eV9ueaDltzZ9TVAeFRoVZ,Keep It Coming,5046,29,0BYPPrPQzJpFpOKeSTklvu,8609,electro house spinnin records,4pVZ70y8vzzkn2GVwQbQw8,0,4,0.782,0.968,7,-0.811,0.0789,0.00594,0.489,0.258,0.385,126.017,2019,2.79,keep coming,0.0,0.0,14,0.7519152683730801
21,7qBj3Uyq1viGgNVHMwY00D,Go Hard,7589,0,16H4sLgjJTsSvjPT5iqTTY,6410,fitness workout electro house dance progressive house,6KnQDwp0syvhfHOR4lWP7x,0,4,0.82,0.875,1,-3.711,0.0517,0.000657,0.757,0.0567,0.0605,128.007,2014,4.59,go hard,0.0,-0.2916666666666667,14,0.7286811649551274
21,7zHRcLHhkdkVDSwR0CKdLB,All the Pretty Girls,10538,42,6CsgMETT9H9NzcQSMD4Dfq,793,pop punk,1YgWQAs1s77NzieIH4ARKn,2,17,0.646,0.787,0,-4.654,0.0602,0.258,0.0,0.199,0.773,131.036,2009,3.38,pretty girls,0.0,0.25,19,0.8988013563178331
21,1mEUuGPU7gCcIkwt5QDobg,GO - Showtek Edit,5773,0,3ioDDqswCOzyk5WhKPECZi,6145,jeff seid electro house,2Tisn6NZbeofpc57Oc6MGo,0,4,0.613,0.923,8,-5.131,0.0619,0.000441,0.874,0.0576,0.114,128.016,2014,4.18,go showtek edit,0.0,0.0,14,0.8009383560097557
21,4kyrRm0GmJbg16CEGEHXUK,Why Can't You See,5661,51,0bteBucqMhR3EvyBV8ddHh,18809,edm house dance,25ButZrVb1Zj1MJioMs09D,0,4,0.591,0.959,4,-5.644,0.215,0.00583,0.624,0.428,0.346,127.99,2019,3.12,ca see,0.0,0.0,14,0.7252066363124663
21,34vq540jPfrXKt2aogxib9,Stone Rollin',7709,34,26orrccGqNXm1m6mr9OO91,15233,neo funk soul,2WbTrS5D0V2TW6DiDkJBru,3,13,0.66,0.806,11,-4.495,0.0246,0.00404,0.0087,0.0704,0.75,99.987,2011,3.61,stone rollin,0.0,0.0,19,0.6451959770067798
21,124SKRPqmogaZQ1XR7eomR,Raise Your Hands,9852,46,0tJued3NnimzvmRrE9A5Rn,13190,alex workout,7fRlDx99wBg6i45OCvxwKY,0,18,0.729,0.969,4,-3.327,0.0448,0.00168,0.826,0.114,0.0697,127.994,2014,4.48,raise hands,0.0,0.0,14,0.6984236778542319
21,1LmN9SSHISbtp9LoaR5ZVJ,Payphone,6084,72,5x7JzoE4A3DwwU6FPt8qws,12155,pop hits,6mtYuOxzl58vSGnEDtZ9uB,0,16,0.739,0.756,4,-4.828,0.0394,0.0136,0.0,0.37,0.523,110.028,2012,3.86,payphone,0.0,0.0,19,0.7415813020925711
21,3NIa5Ttfmn84XKfgFvOk8j,Carta,9960,16,0kdlCwiTU2Rkyss1O7XO9d,2961,paraíso tropical,2v41efarffe6iY8qpMK5Gj,1,22,0.704,0.573,7,-6.564,0.0319,0.38,2.39e-06,0.0963,0.89,95.957,2019,3.52,carta,0.0,0.0,19,0.6877351471077658
