user_id,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_minutes,track_name_preprocessed,playlist_name_sentiment,track_name_sentiment,cluster
30,3Zd0klcOIvoEnGi0JZ7WMP,True Confessions,1178,0,23SYuUFygqOTPAhLjaSMa9,772,1976-01-01,hard rock,6pZlZ20vt3aDjIKw98aBtQ,5,7,0.608,0.87,10,-7.813,0.0386,0.0377,2.49e-05,0.0806,0.831,120.845,2.95,true confessions,-0.2916666666666667,0.35,16
30,7prH5ApalzmfFJTvXDbvK8,In My Dreams - Short Edit,2121,27,69NWlb3ZrWl2cwTUWHzXgg,8031,2009-05-28,house,1HtnPDj2V126xB9tJP786P,0,18,0.779,0.596,0,-5.583,0.0559,0.028,0.00119,0.183,0.513,129.952,4.56,dreams short edit,0.0,0.0,1
30,58HfaJinOwdtvIusPS04Im,Manto Estelar,6630,65,5J5Ips2LzDrTUaCVB7KZSq,715,1999-01-01,electropop en español,3VfscqF7zq65IGKiYM3FS0,2,5,0.59,0.799,10,-6.603,0.0349,0.181,3.69e-06,0.211,0.326,108.007,4.22,manto estelar,0.0,0.0,16
30,1fWwxmWor6QbvBeLSV428F,Seventeen,8526,12,3QfvzIBsZ2zbYWsNp7StMw,14245,2015-06-11,bubble pop,744VClUYfFnZCDPcOUkg5G,2,10,0.58,0.665,7,-6.775,0.043,0.264,0.0315,0.0695,0.336,146.051,3.78,seventeen,0.0,0.0,1
30,18LxLNSgnkXRpijvMTdVtK,I Don't Care,7676,9,2hIGpaKYLbCGjT3Rcr2MhM,7611,2010-04-23,neo soul,2YPP7fiYu5pIcp2yyHvw4A,3,13,0.706,0.806,2,-5.881,0.0653,0.05,0.0,0.0639,0.395,106.016,4.25,care,0.0,0.0,1
30,6r8cZQUc0zieslYpGuMmLj,Woman,4568,1,3kYxJnL0ZW1ePbFmsbvYiN,4600,1980-11-17,black album,0KNLLunbFh9XgitPMOGmQg,5,0,0.588,0.656,3,-6.373,0.0224,0.378,0.00227,0.042,0.746,79.701,3.55,woman,-0.16666666666666666,0.0,12
30,4nLuHzKM936R5IDgVwuDh7,The Back Seat Of My Car,7303,0,4FqFaw9BTntS6dZkk0PNe4,18885,2001-05-07,black album,0KNLLunbFh9XgitPMOGmQg,5,0,0.266,0.522,10,-9.348,0.0323,0.714,0.00331,0.617,0.482,163.205,4.48,back seat car,-0.16666666666666666,0.0,16
30,4yiqRnJ7YQYU9jwuMOx1iy,Leave It to the Weather,1472,33,4kHYi4mmZlaaYeSW3qpqxM,9140,2019-12-14,sinulog festival,0COM4nZqdXC3sMjVdcaU7V,0,1,0.766,0.81,0,-8.832,0.0355,0.125,0.000436,0.201,0.793,129.653,3.27,leave weather,0.0,0.0,1
30,7dQC53NiYOY9gKg3Qsu2Bs,All Out of Love,289,67,3fB2z5YtmKvSCu77Z3nTnW,9700,1980-02-25,rock ballads best rock love songs music hits,0y8MUle9Lf8VDNjPsskzJB,5,7,0.512,0.262,0,-16.875,0.0276,0.313,5.51e-06,0.456,0.357,108.381,4.05,love,0.75,0.5,0
30,3tXzOcxvj5XAjwiTiRWUGP,Can't Get Enough (Remastered Album Version),861,1,6DaTfshdfMQiM00Yw1CG3J,1632,1974-01-01,hard rock,6pZlZ20vt3aDjIKw98aBtQ,5,7,0.662,0.763,0,-7.475,0.0397,0.132,0.0013,0.067,0.699,126.333,4.24,ca get enough remastered album version,-0.2916666666666667,0.0,12
30,22sTSq5hrpBe4OiWgylpAC,Ode To Nujabes,3386,0,2BJsGLqYryxYKzydeJnrhl,11772,2011-03-21,saxophone hip hop r b lounge jazz rap,2ujrP2rPxu8ao7wNeG1ZOY,3,13,0.745,0.722,6,-8.559,0.153,0.256,0.00282,0.229,0.729,94.392,3.68,ode nujabes,0.0,0.0,1
30,1jVaaVBHRC1me5WONdnkTw,Unconditional Love,3899,26,50q6yYmQ9Mzk4L95sxGXib,6628,1990-01-01,new jack r b hits,4sji14lrB5bgcr51lPALYH,3,14,0.65,0.843,5,-4.395,0.0402,0.173,4.37e-05,0.254,0.707,147.847,5.04,unconditional love,0.13636363636363635,0.5,16
30,2PzYqACbv12FNhrlHPfJEH,He Loves Me (Lyzel in E Flat),4495,52,620y2xi6SkUb6IZlnnWxuG,18777,2000-07-18,essentials,0DIwi1dMI59NItQtiNcevy,3,13,0.648,0.3,3,-14.74,0.0498,0.623,4.46e-06,0.125,0.294,99.989,4.76,loves lyzel e flat,0.0,-0.025,0
30,0kiVSrhKLaeij026mcoqXE,ESCAPE,8613,26,1m1RmDn0HSibQbfaJwvsq1,4819,2016-09-21,japanese,4zNayWuATXCAA9gaXvnFnq,3,13,0.676,0.739,11,-4.802,0.0589,0.497,1.1e-06,0.0648,0.597,119.999,6.31,escape,0.0,0.0,1
30,1SBj3BmNJ5SNCoC0VtlR9Z,No Vacancy (feat. Amir),7090,27,5GFNkpB5E3L6LFlkqpQvQv,711,2017-10-27,electropop pop,5TiiHps0hNCyQ6ijVkNZQs,2,5,0.643,0.718,5,-4.956,0.0595,0.0602,0.0,0.0723,0.524,100.152,3.73,vacancy feat amir,0.0,0.0,1
30,6RaoAZP9DWRgOZS5Fzayws,Easy Livin',9878,1,2LYtojGlrRRT7H4ObDoQsH,16191,1996-01-01,hard rock,6pZlZ20vt3aDjIKw98aBtQ,5,7,0.247,0.8,9,-10.173,0.0986,4.83e-05,0.0535,0.074,0.516,160.326,2.58,easy livin,-0.2916666666666667,0.43333333333333335,16
30,3dud2dUA1UY39rM2hqmIhb,O.N.E.,10290,46,64PqoX4BwsfDVEBeYqDnb8,11770,2010-01-01,gta v radio mirror park,31R7Gd07KsDafqJEeL4Hqr,2,5,0.603,0.936,7,-6.571,0.0447,0.00102,0.293,0.359,0.41,121.969,5.35,,0.0,0.0,16
30,3e28rC25GO4g4aI0eKBFdb,Eres para Mí (with Anita Tijoux),4721,0,1wQBj19J1hgFqJHj8dHq1r,9431,2006-05-25,latin pop antiguo,4BmnnqWEQAamNoVjtjrQJP,1,12,0.8,0.685,6,-5.841,0.0778,0.0701,6.22e-06,0.278,0.899,96.986,3.21,eres para mí anita tijoux,0.0,0.0,1
30,5q21u5TzhSaJPslac3xce8,Sometimes,6298,51,3y1akfRVCV7LQGYfqJ9WV9,7961,2010-01-01,gta v radio mirror park,31R7Gd07KsDafqJEeL4Hqr,2,5,0.581,0.861,7,-4.992,0.0334,0.0173,7.85e-05,0.175,0.45,124.992,4.23,sometimes,0.0,0.0,16
30,3Cgv8rC4pdfRTmmQEpRjkO,Southbound,9158,0,47JEuhxr6EgINeiUMSn0lu,6455,2005-01-01,southern rock,0QUlq0LMDVXSBtbyYLTyZh,5,2,0.552,0.832,7,-10.405,0.0392,0.0476,0.202,0.273,0.681,124.631,5.17,southbound,0.0,0.0,16
30,0YmlzdaM792n2RWVcJvR2c,Silent Romance,10682,14,6HM0SPu1eIv721SbsO8l3o,13647,1984-03-21,city pop シティーポップ,3j2osvmecEao5nmo9jZ5df,5,0,0.551,0.508,11,-7.228,0.0346,0.701,0.00257,0.0425,0.129,140.894,4.92,silent romance,0.0,0.0,12
31,1ERxZwkfoHM91tdOWVPI78,Grace,9833,37,7a5U0GPoAvT3gvEY66FRuN,939,2000-01-01,permanent wave cafe,0VS9w0NY4KXfLORkhY81s8,5,15,0.371,0.238,0,-16.164,0.0299,0.867,0.0241,0.0966,0.329,179.99,5.55,grace,0.0,0.0,0
31,1s2xUbLU0bcNRWKK04X9NO,The Bottom (feat. Kellin Quinn),10261,47,6ahBlUlwjPVKgUYqiirD3E,16222,2019-05-24,trap nation,0NCspsyf0OS4BsPgGhkQXM,4,21,0.562,0.892,6,-3.226,0.0497,0.0399,1.06e-05,0.107,0.292,150.049,3.31,bottom feat kellin quinn,0.0,0.0,3
31,7acbhDqMaZyH2Pv7acMFuW,Higher,9286,0,0d0QL1mV66wpb9cBvCSF0G,16306,2005-01-01,gangster rap gangster,2e0d7otcM1oyecfi3zZPWk,4,6,0.61,0.746,1,-6.384,0.291,0.362,0.0,0.191,0.677,96.098,4.08,higher,0.0,0.25,13
31,0yNzLGveSqD6jdj0sVVkrb,It Felt Wrong,4683,50,6La2CQASsNn5P94CaS7032,8274,2019-11-29,jazz vibes,37i9dQZF1DX0SM0LYsmbMT,4,8,0.782,0.44,9,-9.892,0.0564,0.797,0.793,0.401,0.0995,94.002,1.53,felt wrong,0.0,-0.5,9
31,42lgso7JdwvXRnLygVpKBU,Zero Gravity,453,17,40Gmm78jcY4RNAnHrwMSS1,1129,2019-10-04,hard rock workout,3YouF0u7waJnolytf9JCXf,5,7,0.521,0.924,7,-4.029,0.0444,0.000107,0.0,0.237,0.638,140.026,3.46,zero gravity,-0.2916666666666667,0.0,3
31,0DvhfhHlIE4HqgBX8yDJz3,Carry On - Acoustic,10348,51,68psFr57W11XOyGdB2lOzk,2957,2017-03-03,sound indie poptimism,7nHgmv7uyIA1KHj6qTttjH,2,10,0.675,0.195,7,-13.465,0.0346,0.868,2.03e-06,0.126,0.275,91.935,3.46,carry acoustic,0.2,0.0,0
31,6q9CRTF8dyABIcKj7bCJwf,Fear Of The Dark - 1998 Remastered Version,4136,55,0axV6lvqshTCcGxT2AYiIK,4879,1999-05-17,workday rock classics,37i9dQZF1DX1lwxXvReaux,5,2,0.301,0.813,2,-8.786,0.0568,0.000674,0.000631,0.197,0.236,109.25,7.28,fear dark remastered version,0.0,-0.15,3
31,3CLd7BfvgsBwBUI8kwFLU6,iSpy (feat. Kodak Black),4822,64,6YbUfNMvQNMkwiafq32a44,19468,2017-06-09,hip hop controller,37i9dQZF1DWT5MrZnPU1zD,4,8,0.776,0.724,7,-4.874,0.216,0.455,0.0,0.109,0.677,74.987,3.8,ispy feat kodak black,0.0,-0.16666666666666666,13
31,2PsHIonOTmX6bSrzIJSjyS,Nobody Knows,9462,53,5r6mhWWkCitNZmhiSIYbCT,18983,1996-01-16,sound new jack swing,0zn8nuASKC0PISqD9mxCSV,3,14,0.64,0.433,5,-9.432,0.0374,0.509,4.9e-06,0.103,0.25,176.086,5.12,nobody knows,0.2681818181818182,0.0,0
31,28xkYPSP0P5xu5vT6MQfCy,"Okay,ButThisIsTheLastTime",815,0,7K55ccCG19yqcWIFH70SB7,5948,2015-09-26,dark trap,19WuHd4MxWLzE1fpMmw4S4,4,6,0.755,0.298,1,-15.032,0.0915,0.154,0.329,0.101,0.0372,99.979,2.05,okay butthisisthelasttime,-0.15,0.0,9
31,4SPUVPV2Db8B5xDaFWg9rD,Now That You're Gone,4903,61,4voV3031raDJ9EjJZVuVMa,11655,2018-12-20,beats,37i9dQZF1DWWQRwui0ExPn,4,8,0.819,0.289,5,-9.791,0.417,0.935,0.918,0.101,0.371,85.02,2.0,gone,0.0,0.0,9
31,7ziHNBvbvVCSLeqdKDLQR4,Someday At Christmas,8812,59,02NYB7JtjRJV7FWsl4Cdar,14834,1967-11-01,christmas soul,6FZYc2BvF7tColxO8PBShV,3,13,0.383,0.391,5,-10.386,0.031,0.722,0.0,0.12,0.213,99.7,2.85,someday christmas,0.0,0.0,0
31,1AGeDbAlIcoJN01bLkFN82,Gangland,5984,46,5Cjo7LqqidLgnitIbm9G3L,10192,2018-07-10,hip te hop,37i9dQZF1DWTqYqGLu7kTX,4,8,0.525,0.913,4,-3.617,0.4,0.152,0.0,0.118,0.606,86.452,2.8,gangland,0.0,0.0,13
31,1eG4WAXiknUV2e6i32UVmL,You,5178,13,7EL0PevW3njBoZnNoQ5iqZ,19137,2020-01-17,neo soul guitar,0r5ojPhjqGVq21oQR13UJy,3,13,0.63,0.378,3,-11.856,0.0925,0.407,0.0,0.129,0.39,139.586,3.37,,0.0,0.0,0
31,411GxeLBfejBTzT1WBXSgn,Break Down The Walls,688,44,3yPGBS6p3GyFb9EySzFyYi,6024,2013-08-06,new hard rock,64BvJcehegyvhqQtV82Ddz,5,7,0.469,0.916,10,-4.163,0.0547,5.43e-05,0.0,0.433,0.287,144.004,3.52,break walls,-0.07765151515151517,-0.15555555555555559,3
31,6SNFuJXjkgauo3Kg9XJcj6,Kohinoor,2120,58,47prNGpfOQnYYf5mIKaGNL,8795,2019-09-13,rap,37i9dQZF1DX1ct2TQrAvRf,4,8,0.634,0.884,6,-6.259,0.334,0.0994,0.0,0.266,0.39,103.973,3.31,kohinoor,0.0,0.0,13
31,476QHG5G8xxNI9VHTBFfjp,Ghostride,2032,61,3vukTUpiENDHDoYTVrwqtz,8426,2019-06-14,ultimate indie presents best tracks,37i9dQZF1DWTc5QDlvD7t0,3,9,0.665,0.351,2,-9.425,0.0278,0.515,0.798,0.109,0.45,87.054,2.1,ghostride,0.3333333333333333,0.0,9
31,7e7YCETIA8xoF9IlWR64Xz,Fuck Tha World,5468,34,75s3OxagI6DX8OKLKymPLN,15983,1999-01-01,southern hip hop crunk,5wsWBmQgDtKa8CEg7wTEMi,4,20,0.561,0.763,8,-6.328,0.322,0.0846,0.0,0.0622,0.78,82.158,4.77,fuck tha world,0.0,-0.4,13
31,3svP6woFniGpIEqEPziJPQ,Firecracker,9178,14,7uYTG2N4fq9jUyO21qxtot,5694,2019-12-06,hard rock cafe,55ybnG2z8rpTIerRfnCsw6,5,7,0.485,0.76,6,-5.872,0.0383,0.00239,1.2e-05,0.12,0.317,150.002,3.35,firecracker,-0.2916666666666667,0.0,3
31,4iGBPovu7Hy7TUg6Wk6pjt,The Dirt (Est. 1981) [feat. Machine Gun Kelly],6626,56,41yK0Yl2fDWKMSn3l3Ii3u,16301,2019-03-22,classic rock,37i9dQZF1DX0fWtUuB7bFE,5,2,0.421,0.859,1,-4.333,0.0694,0.000103,0.000248,0.1,0.373,166.099,3.87,dirt est feat machine gun kelly,0.16666666666666666,0.0,3
31,4EmrbKpQotKGCH0IWCnAOP,Add the Bassline,4629,13,6e2X313opvmQbWCvHdlADs,6685,2014-08-15,neo soul modern jazz smooth hiphop,07SNJ4MwYba9wwmzrbjmYi,3,13,0.753,0.352,8,-9.566,0.173,0.182,0.000102,0.12,0.53,89.968,2.64,add bassline,0.30000000000000004,0.0,13
31,4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),5040,86,5LZSpPoBVBsh6kRSEKfPQ8,6291,2018-10-08,urban contemporary,0qOJuaqHeg4u1i6gjPKnxE,3,23,0.498,0.235,1,-16.541,0.188,0.72,0.0,0.144,0.0895,118.917,2.98,get moon feat snøw,0.08333333333333333,0.0,0
31,3xhXKRGahWzcXF8rD5gUvd,Nothing Even Matters,6572,6,2Uc0HAF0Cj0LAgyzYZX5e3,16596,1998-08-25,soul rnb afro,48AzM7l4M02DBYd2N3IFLP,3,13,0.539,0.363,10,-13.888,0.166,0.701,3.18e-06,0.14,0.549,136.422,5.84,nothing even matters,0.0,0.0,0
31,0oeXrzQoMEIRr3GkaLL9GG,Going to Hell,9397,1,1HbltP2zJxJbSRqEGSCwya,6452,2014-03-17,badass rock,44bkJI1QGkT2O0GYJSsbkp,4,20,0.559,0.994,6,-2.148,0.128,7.46e-05,0.00265,0.375,0.268,115.016,4.65,going hell,0.0,0.0,3
31,06s7XknCVIqABJY8cGMol5,Haven,3186,43,0hijGWEK6AInJJjCcb5rwl,11401,2020-01-07,jazz vibes,37i9dQZF1DX0SM0LYsmbMT,4,8,0.687,0.188,4,-12.43,0.0681,0.687,0.663,0.0931,0.908,168.051,2.29,,0.0,0.0,9
31,63KcYWznO0w3J5wymiT9QK,Indo Smoke,6437,41,4cexzIEP1mkthBusUZZeB3,12704,1993-06-29,gangster rap,1g3APxk2mLVNU2TuHCPli0,4,6,0.785,0.556,0,-11.7,0.271,0.0288,0.0,0.482,0.601,98.836,5.37,indo smoke,0.0,0.0,13
31,6CD2NyrQ5rHmik1DjhdDdn,You Take My Breath Away - Remastered 2011,7576,35,3hfcNo7WWy1Z1ie0nJ8PRy,434,1976-12-10,queen la discografia completa,3E88dLx4fgFYY70gdGzdnB,5,0,0.234,0.213,3,-15.166,0.0465,0.952,6.71e-05,0.264,0.0787,187.166,5.11,take breath away remastered,0.0,0.0,0
31,2yAaWyAs1w5MIZc7njKPEJ,I Got A Stick,10247,0,2IrAZPvU0SnwboEYaAqN0g,7649,2017-10-25,gangsta rap,3DUkl93JjPdOyX83SJr5ms,4,6,0.72,0.656,11,-6.969,0.294,0.102,0.0,0.27,0.411,81.943,2.68,got stick,0.0,0.0,13
31,5l3iCMN9GLxofclApZXcmR,Baba O'Riley,9495,2,1jkd5zta1g1eFz6zuzupyW,6628,2009-12-21,classic rock,29dTrOurPDrMcrnio2q6hZ,5,2,0.409,0.691,5,-9.538,0.0377,0.344,0.409,0.229,0.156,116.965,5.02,baba,0.16666666666666666,0.0,3
31,5Mms2ZT9lU6NpOM2dDNhey,Lass rauchen,3770,39,2Sn6VvGj9iJXeOscejbIWu,8572,2012-02-10,gangster rap deutsch,1qXg9ck25tBRxeXsj8mbDG,4,6,0.683,0.835,5,-6.394,0.392,0.0943,0.0,0.0866,0.471,91.248,2.71,lass rauchen,0.0,0.0,13
31,7wIQKJIOrQaTbzrZKeq6V0,Holocaust,1059,32,7J7sZIPRWHxt3eVPGKsfi6,8602,2009-09-14,permanent wave,5Go0Jsxj1UnsU7Om841BEo,5,15,0.34,0.0928,0,-16.507,0.0343,0.898,0.000645,0.0919,0.16,131.254,3.8,holocaust,0.0,0.0,0
31,20zGk7N5dJOBpYkkpMFYTE,Last Man Standing,7483,40,4OPNRVwn2xVk3LHy7AijhI,18320,2011-07-05,new hard rock,64BvJcehegyvhqQtV82Ddz,5,7,0.611,0.972,5,-3.438,0.11,0.000105,0.000838,0.0297,0.493,120.085,3.39,last man standing,-0.07765151515151517,0.0,3
31,48emF8Tq5PYlChp9ImqZ1o,Say Amen (Saturday Night),7231,34,3HIpXil5vBzbHi4LPz51mk,7168,2018-05-23,house rising sun,1bMYfBHYBCRHY5LGkjlpSy,5,0,0.491,0.867,6,-2.313,0.103,0.167,0.0,0.458,0.602,167.965,3.15,say amen saturday night,0.0,0.0,3
31,1CeizRCGEYPWooEeVfmyFL,A Long Walk,4495,54,620y2xi6SkUb6IZlnnWxuG,18777,2000-07-18,neo soul music,78RRvktrPMSqAoCI21mNOe,3,13,0.713,0.541,6,-9.295,0.248,0.0617,0.000137,0.112,0.28,75.714,4.68,long walk,0.0,-0.05,13
31,0kELB413kQh5WBO2acvnfW,Calientito Boyz,10333,36,5JkFRl3HDEBIOsqCubQvY4,2767,2019-07-12,trapperz,37i9dQZF1DWUmxBdWX3Pp4,4,21,0.718,0.529,8,-5.668,0.252,0.228,9.16e-06,0.222,0.682,82.594,2.68,calientito boyz,0.0,0.0,13
31,4TdQmsHwJQbCaVSen5W9Zv,Counting Stars,6536,2,74f1fnKDMj0JGuD1eliXQ9,10812,2015-08-21,bluegrass covers,37i9dQZF1DX56crgoe4TG3,3,9,0.675,0.303,2,-12.501,0.0922,0.755,2.65e-05,0.201,0.541,138.193,1.62,counting stars,0.0,0.0,0
31,6rgVLbCb90OOlZjMN2t2zE,"1,2,3",3797,0,0pM2ySKDqA3hkoW3SKDx2W,6884,2016-09-16,gangster rap deutsch,1qXg9ck25tBRxeXsj8mbDG,4,6,0.644,0.856,7,-5.394,0.61,0.0842,0.0,0.226,0.691,91.32,2.47,,0.0,0.0,13
31,3IRJnaxGHSnrCCnPhe3Y18,Oh No,5468,41,7slHgsEMuJfnuft5LAPyw6,15986,2005-01-01,southern hip hop crunk,5wsWBmQgDtKa8CEg7wTEMi,4,20,0.725,0.6,1,-7.852,0.423,0.0107,0.0,0.35,0.454,106.223,3.19,oh,0.0,0.0,13
31,1iM2zM2lMSwISrbNxvUYbQ,Hard and Loud,8011,34,5Vli13SIBqDBVdCupt5d2f,6896,2018-09-28,hard rock,37i9dQZF1DX1X7WV84927n,5,7,0.47,0.93,6,-3.4,0.0682,5e-05,0.0,0.553,0.265,110.085,3.24,hard loud,-0.2916666666666667,-0.09583333333333334,3
31,5PQmSHzWnlgG4EBuIqjac2,If I Ruled the World (Imagine That) (feat. Lauryn Hill),6714,68,78Fgb88MY0ECc4GVMejqTg,8282,1996-07-02,oldschool gangsta rap,0t9TeyXE2mWe70JT3YwSoH,4,6,0.879,0.564,10,-7.682,0.247,0.0474,9.43e-06,0.0519,0.523,93.908,4.71,ruled world imagine feat lauryn hill,0.0,0.0,13
31,0xRlXVs5zs2ovMnbH8zIvH,Kyona,9809,43,59fNJan27Ozz8P7U9IZEK9,8831,2020-01-07,beats,37i9dQZF1DWWQRwui0ExPn,4,8,0.542,0.366,11,-16.079,0.0375,0.602,0.871,0.196,0.0551,115.683,3.13,kyona,0.0,0.0,9
31,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,4184,86,3XzSOIE6zGLliuqsVGLmUc,9962,2019-01-23,favourites,37i9dQZF1DX48TTZL62Yht,4,8,0.837,0.364,8,-11.713,0.276,0.149,0.0,0.271,0.463,123.984,3.56,middle child,0.0,0.0,13
31,6qQyG6BLQi0hvqdmMxOrlG,No Te Olvidaré,3592,39,5wd5UKNNwGZF78zdxFvabY,5328,1990-09-16,gloria estefan,37i9dQZF1DXarsfY89zXC6,1,12,0.605,0.445,6,-12.482,0.0426,0.59,0.0,0.0492,0.256,143.908,4.04,te olvidaré,0.0,0.0,0
31,6h3NfvlWed8jwv1xECzQE4,Crush,951,37,0BqlMoauOZmhtKbVZ5Dlhc,12873,2016-12-24,city pop シティーポップ,3j2osvmecEao5nmo9jZ5df,5,0,0.709,0.545,0,-10.37,0.0359,0.284,0.948,0.0529,0.587,112.631,3.78,crush,0.0,0.0,9
31,4xCKq3dKWEzivqV4jbz9MC,Asleep At The Wheel,891,44,5LRs2eubUNkGtPAYcPfNji,7219,2014-03-31,badass rock,44bkJI1QGkT2O0GYJSsbkp,4,20,0.339,0.669,10,-5.396,0.0343,0.000318,0.00883,0.12,0.636,146.671,4.1,asleep wheel,0.0,0.0,3
31,3bRcSxW2FnSSwrzoYT1knV,At Seventeen,4338,5,0bRlXo4f7P0gF30G3RACTN,2028,1975-01-01,,1S7BckuYIkEazeNKOSM0uA,3,23,0.599,0.164,0,-23.035,0.0475,0.888,0.000612,0.121,0.317,125.388,4.67,seventeen,0.0,0.0,0
31,5HMMJiXSrxvfwN0aOwBog1,Human Music: Music For People,801,37,1dXDcGoRT9EUqi6LLFcyzk,7504,2018-05-18,tropical vibes,37i9dQZF1DX6RA5ZrA5a23,1,22,0.783,0.457,1,-12.206,0.0415,0.504,0.918,0.11,0.571,108.022,3.55,human music music people,0.0,0.0,9
31,3iofITmfiaB3jDsdVYGqaM,Get Back,8321,9,05ECekDDdFkmK3UDhYO3YL,6239,2019-10-11,modern indie rock alternative rock garage rock pop punk grunge britpop pop rock,1VnvyBDqoV5TCZAnXYferL,5,15,0.534,0.896,6,-4.96,0.0368,0.000352,1.45e-06,0.0758,0.64,144.932,3.33,get back,0.1,0.0,3
31,6F609ICg9Spjrw1epsAnpa,Controlla,2641,10,3hARKC8cinq3mZLLAEaBh9,18080,2016-05-06,hip hop,5DyJsJZOpMJh34WvUrQzMV,4,20,0.607,0.476,10,-11.076,0.249,0.0773,0.0,0.113,0.347,122.976,4.09,controlla,0.0,0.0,13
31,4ai7fpzyfaGBlMX5kZGmYu,Berlin,5115,56,3idITLQy0iL9yOz86eLtLM,1935,2019-12-17,alternative hip hop,37i9dQZF1DWTggY0yqBxES,4,8,0.569,0.828,1,-4.262,0.386,0.701,0.0,0.107,0.507,81.447,1.64,berlin,0.0,0.0,13
32,7jLbTp3qZzah9kMIdW8e5M,Ghetto Gospel,47,68,33lk2GnP8cJzl7cd1OJrXn,9863,2004-01-01,oldschool gangsta rap,0t9TeyXE2mWe70JT3YwSoH,4,6,0.794,0.614,5,-5.352,0.0467,0.0964,0.0,0.0788,0.663,80.569,3.97,ghetto gospel,0.0,0.0,4
32,59q0gDvWPoL2DQ1SAt5ZLY,What Up Gangsta,69,55,5G5rgQHzdQnw32SI0WjIo5,6268,2003-02-06,rap gangsta,1Z1gW89x4MSBjkvVjGg7DQ,4,6,0.67,0.788,11,-2.43,0.0445,0.00225,0.0,0.11,0.292,82.498,2.99,gangsta,0.0,0.0,4
32,4QUUmoiuVPfRUrYHfnL5B5,We Ball,213,66,1UejAQ1dWwB7FWDmJGlUNF,18437,2019-02-27,sound southern hip hop,18jT9NMRZifv6cMtK2jWD4,4,20,0.761,0.426,10,-11.968,0.334,0.0692,0.0,0.133,0.141,155.001,3.34,ball,0.2,0.0,2
32,23YEpFgAVvr0w3cDm7EQ1Q,Prrrum,1978,65,2xewTv2y5yrMwA36X2Vxzs,4973,2010-01-01,fiesta latina mix,2kY6lVc5EcVfI5WNKmPQQG,1,12,0.832,0.731,1,-4.815,0.228,0.0991,0.0,0.344,0.712,90.069,3.97,prrrum,0.0,0.0,4
32,47Xo9wffi6F2BAUtvEz5kG,"Pretty Bitches In The Trap (Extended Remix) (feat. Gucci Mane, Tokyo Jetz & Trouble)",8870,47,622CfgTRXUGCQbkvt3WUrf,12851,2019-06-28,,1eqVgsNjaX6mxDPoefhocT,3,13,0.74,0.766,5,-4.727,0.225,0.0785,0.0,0.036,0.64,139.969,4.86,pretty bitches trap extended remix feat gucci mane tokyo jetz trouble,0.0,0.024999999999999994,2
32,3CQ4zMzqUGSxD0GX3fEJ1G,1998 (mam to we krwi),955,65,2IQYeXJ5oBDq9RfYDr9Nmn,155,2019-11-10,generacja hip hop,37i9dQZF1DWXJnyndhASBe,4,8,0.721,0.651,1,-7.962,0.41,0.324,0.0,0.259,0.233,148.744,3.87,mam krwi,0.0,0.0,2
32,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,6379,17,3teu4biw5zhcN7QgjmKzGS,1369,2016-05-06,electropop,2UsEj2GUukV0GLbsE3rldz,2,5,0.663,0.713,7,-6.647,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,3.3,took pill ibiza seeb remix,0.0,0.0,4
32,59YF8QFkS4I8B0kC7A6kM6,Lucid Dreams,7016,38,3qPqtdpBiK9InoHt10qOrK,9867,2018-10-05,rock hubspot,5hvf4yL105Rw6cvCP6AMjM,5,7,0.242,0.849,9,-4.973,0.0899,0.000188,0.000636,0.105,0.25,83.653,3.12,lucid dreams,0.0,0.0,3
32,6EIG6z3kmWu3aOzLAHHWV5,Grayscale,9720,19,2N4gMxPAeHUYQL8QfcKOUG,12946,2019-11-01,muse radio uprising starlight supermassive black hole madness,0dAbaJtkS9st5o0cBe1Zcu,5,15,0.598,0.795,0,-5.856,0.0418,0.00451,1.53e-05,0.116,0.488,134.92,3.69,grayscale,-0.16666666666666666,0.0,3
32,3fzCO5mdnxKvxOT03Ao0RI,COLORLESS,2221,54,5ERwX5kZbk3EUqgYqkTaNw,2730,2019-12-04,dance pop japan,37i9dQZF1DXahYFr91pFvG,2,3,0.425,0.56,0,-6.395,0.308,0.0826,0.0,0.35,0.347,168.068,3.27,colorless,0.0,0.0,2
32,4tKqSkln4W66s7f7S6Ng8X,Luddite,2559,19,2Tx4iND5cmz2VqKeDQA1S8,7141,2019-04-10,hard rock workout,3YouF0u7waJnolytf9JCXf,5,7,0.407,0.898,1,-6.746,0.0531,0.000241,0.00181,0.229,0.281,127.799,2.84,luddite,-0.2916666666666667,0.0,3
32,6YnUxW8CtOnI6mp3oh61Gr,April Sun In Cuba,2639,13,32j7iaDRlYck1n1tFWtfxU,15468,2006-01-01,keg party jukebox,4PjiT7SWnUsTTTvKOuR76f,5,15,0.743,0.779,1,-6.076,0.0325,0.232,2.07e-06,0.058,0.749,118.746,3.79,april sun cuba,0.0,0.0,4
